id,text,label,origin,id-type,english,french
http://www.vanitatis.elconfidencial.com/noticias/2015-10-13/una-crisis-de-pareja-y-la-seguridad-de-sus-hijos-las-razones-del-autoexilio-de-miguel-bose-a-panama_1054724/,"""Conozco bien PanamÃ¡ y puedo asegurar que es una verdadera joya"", dijo en uno de esos multitudinarios encuentros con los periodistas.",0,news-articles,url,"""I know Panama well and I can assure you that it is a true gem,"" he said in one of those massive meetings with journalists.","""Je connais bien le Panama et je peux vous assurer que c'est un véritable joyau"", a-t-il déclaré lors d'une de ces réunions massives avec les journalistes."
http://www.elconfidencial.com/mercados/2015-12-22/la-banca-privada-pone-en-cuarentena-al-high-yield-por-temor-al-estallido-de-la-burbuja_1123393/,"El segundo, que estas consecuencias provocan una merma de liquidez que dificulta deshacer posiciones en los momentos de mayor tensiÃ³n, un riesgo que crece por las promesas de liquidez diaria de los fondos de inversiÃ³n.",0,news-articles,url,"The second is that these consequences cause a decrease in liquidity that makes it difficult to undo positions at times of greatest tension, a risk that grows due to the promises of daily liquidity from investment funds.","La seconde est que ces conséquences provoquent une diminution de la liquidité qui rend difficile l’annulation des positions aux moments les plus tendus, un risque qui s’accroît en raison des promesses de liquidité quotidienne des fonds d’investissement."
https://beta.newtral.es/osakidetza-indemnizacion-muerte-bebe-parto/20200929/,Centro de salud de Lekeitio | Imagen: Google Street View,0,news-articles,url,Lekeitio Health Center | Image: Google Street View,Centre de santé Lekeitio | Image : Google Street View
http://www.elmundo.es/opinion/2015/07/07/559ad67122601d6e5c8b45ab.html,"Los griegos y su Gobierno aprecian la estabilidad y atractivo del mercado interior europeo, la fortaleza del euro y las astronÃ³micas ayudas de la solidaridad europea.",0,news-articles,url,"The Greeks and their Government appreciate the stability and attractiveness of the European internal market, the strength of the euro and the astronomical aid of European solidarity.","Les Grecs et leur gouvernement apprécient la stabilité et l'attractivité du marché intérieur européen, la force de l'euro et l'aide astronomique de la solidarité européenne."
https://www.newtral.es/senor-de-los-anillos-videojuego-trayectoria-analisis-derechos/,", sino que aprovechÃ³ una laguna del contrato original para comprar los derechos a adaptar unos apÃ©ndices a The Tolkien Estate âTolkien no habÃ­a vendido los derechos para una producciÃ³n televisiva mÃ¡s larga de ocho episodios.",0,news-articles,url,", but rather took advantage of a loophole in the original contract to buy the rights to adapt some appendices to The Tolkien Estate - Tolkien had not sold the rights for a longer television production of eight episodes.",", mais a plutôt profité d'une faille dans le contrat original pour acheter les droits d'adaptation de certaines annexes de The Tolkien Estate - Tolkien n'avait pas vendu les droits d'une production télévisuelle plus longue de huit épisodes."
https://www.vanitatis.elconfidencial.com/noticias/2017-09-09/campos-arrocet-alaska-vaquerizo-parejas-television_1440816/,Lara Ãlvarez y Dani MartÃ­n,0,news-articles,url,Lara Álvarez and Dani Martín,Lara Álvarez et Dani Martín
http://www.vanitatis.elconfidencial.com/television/audiencias/2016-03-14/salvados-y-el-objetivo-plantan-cara-a-gh-vip-el-debate_1168166/,"La pelÃ­cula de la semana' ""La serie divergente: insurgente"": 2.401.000 y 12,7%",0,news-articles,url,"The movie of the week' ""The divergent series: insurgent"": 2,401,000 and 12.7%","Le film de la semaine' ""Les séries divergentes : insurgés"" : 2 401 000 et 12,7%"
https://www.newtral.es/en-directo-sesion-control-gobierno-16-marzo/,"En directo, la sesiÃ³n de control al Gobierno del 16 de marzo",0,news-articles,url,"Live, the Government control session on March 16","En direct, la séance de contrôle gouvernemental du 16 mars"
https://www.newtral.es/estafas-espana-internacionales-vacuna-coronavirus/,Estafas a ancianos,0,news-articles,url,Elderly scams,Escroqueries aux personnes âgées
https://www.elplural.com/opinion/la-histeria-moralista_208100102,"La moral estÃ¡ al servicio del espectÃ¡culo y de intereses personales, econÃ³micos y partidistas.",1,news-articles,url,"Morality is at the service of spectacle and personal, economic and partisan interests.","La morale est au service du spectacle et des intérêts personnels, économiques et partisans."
https://www.elplural.com/economia/cambios-traera-factura-luz-1-junio_266087102,"Sin embargo, el modelo mantendrÃ¡ una parte fija de los cargos para alcanzar el equilibrio con otras prioridades de polÃ­tica energÃ©tica, con incentivos para la electrificaciÃ³n de usos finales de energÃ­a o la exenciÃ³n de cargos para el consumo de hidrÃ³geno renovable.",0,news-articles,url,"However, the model will maintain a fixed portion of the charges to achieve balance with other energy policy priorities, with incentives for the electrification of energy end uses or the exemption of charges for the consumption of renewable hydrogen.","Toutefois, le modèle maintiendra une partie fixe des redevances afin d’atteindre un équilibre avec d’autres priorités de politique énergétique, avec des incitations à l’électrification des utilisations finales de l’énergie ou l’exonération des redevances pour la consommation d’hydrogène renouvelable."
https://www.newtral.es/alberto-nunez-feijoo-nuevo-presidente-del-pp-esta-sera-la-nueva-cupula-del-partido/,"Con el nombramiento de Monago, el reciÃ©n estrenado presidente del PP busca, en sus palabras, tener cerca a Â«a alguien que pueda apagar un incendioÂ».",0,news-articles,url,"With the appointment of Monago, the newly minted president of the PP seeks, in his words, to have ""someone who can put out a fire"" nearby.","Avec la nomination de Monago, le nouveau président du PP cherche, selon ses propres termes, à avoir à proximité ""quelqu'un qui puisse éteindre un incendie""."
https://okdiario.com/opinion/ferrovial-desagradecidos-egoistas-10764774,"Â¡ChÃºpate esa, SÃ¡nchez!",1,news-articles,url,"Suck that one, Sánchez!","Suce celui-là, Sánchez !"
https://www.elsaltodiario.com/melilla/no-pasa-nada-estoy-acostumbrado-me-peguen-dos-anos-violencia-melilla,"Este tipo de prÃ¡cticas, junto a la presencia policial constante, genera, explican en el informe, una sensaciÃ³n de inseguridad continua, agravada por la experiencia de violencia.",0,news-articles,url,"These types of practices, together with the constant police presence, generate, the report explains, a feeling of continuous insecurity, aggravated by the experience of violence.","Ce type de pratiques, associé à la présence constante de la police, génère, explique le rapport, un sentiment d'insécurité permanent, aggravé par l'expérience de la violence."
https://www.elplural.com/economia/empresas/hochtief-acs-rehabilitara-monumento-historico-berlin-90-millones_253631102,Las obras de construcciÃ³n comenzaron en noviembre de 2020 y su finalizaciÃ³n estÃ¡ programada para la primavera de 2023.,0,news-articles,url,Construction work began in November 2020 and is scheduled for completion in spring 2023.,Les travaux de construction ont débuté en novembre 2020 et devraient s'achever au printemps 2023.
https://www.elplural.com/opinion/senora-franquista-fran-rivera-twitter-memes-humor-franquismo-vox_208351102,Â¡Y ya no se puede fiar una ni de los polvos de talco!,0,news-articles,url,And you can't trust even talcum powder anymore!,Et vous ne pouvez même plus faire confiance au talc !
https://www.vanitatis.elconfidencial.com/noticias/2018-06-15/cinco-motivos-para-ir-al-ver-el-documental-de-mcqueen-aunque-no-te-guste-la-moda_1578495/,"Su talento le abriÃ³ las puertas de los grandes talleres, de las escuelas mÃ¡s prestigiosas, de las revistas mÃ¡s influyentesâ¦ hasta fichar por Givenchy sustituyendo a John Galliano.",0,news-articles,url,"His talent opened the doors of the large workshops, the most prestigious schools, the most influential magazines... until he signed for Givenchy, replacing John Galliano.","Son talent lui ouvre les portes des grands ateliers, des écoles les plus prestigieuses, des magazines les plus influents… jusqu'à ce qu'il signe chez Givenchy, en remplacement de John Galliano."
https://www.lavozdegalicia.es/noticia/opinion/2023/04/17/triunfo-buenos/0003_202304G17P11994.htm,"Es difÃ­cil argumentar que no, pero tampoco cabe recrearse en un desaliento frustrante.",0,news-articles,url,"It is difficult to argue that it is not, but it is not possible to indulge in frustrating discouragement either.","Il est difficile de prétendre que ce n’est pas le cas, mais il n’est pas non plus possible de se laisser aller à un découragement frustrant."
https://www.vanitatis.elconfidencial.com/noticias/2018-05-03/soraya-saenz-santamaria-maria-dolores-cospedal-duelo-estilo-nueva-cristina-cifuentes_1558785/,"Soraya SÃ¡enz de SantamarÃ­a, Alfonso Dastis y MarÃ­a Dolores de Cospedal.",0,news-articles,url,"Soraya Sáenz de Santamaría, Alfonso Dastis and María Dolores de Cospedal.","Soraya Sáenz de Santamaría, Alfonso Dastis et María Dolores de Cospedal."
http://www.vanitatis.elconfidencial.com/noticias/2015-06-11/mar-garcia-vaquero-acompano-a-felipe-gonzalez-en-venezuela_878212/,"El expresidente del Gobierno y su mujer viven entre su casa de Madrid y la finca que compraron en Extremadura, que han decorado con piedras de Ã©l y muebles antiguos de ella.",0,news-articles,url,"The former president of the Government and his wife live between their house in Madrid and the property they bought in Extremadura, which they have decorated with his stones and her antique furniture.","L'ancien président du gouvernement et son épouse vivent entre leur maison à Madrid et la propriété qu'ils ont achetée en Estrémadure, qu'ils ont décorée avec ses pierres et ses meubles anciens."
http://www.ara.cat/internacional/Hillary-Clinton-candidata-impopular_0_1591640890.html,Trump tambÃ© genera rebuig,0,news-articles,url,Trump also generates rebuig,Trump génère également une reconstruction
https://www.elplural.com/opinion/octubre-revolucionario-asturies-represion_250417102,Los heridos fueron mÃ¡s de dos mil.,0,news-articles,url,The injured were more than two thousand.,Les blessés furent plus de deux mille.
https://www.elespanol.com/ciencia/nutricion/20230417/nuevo-triunfa-mercadona-desayuno-fibra-mejores-carbohidratos/756174712_0.html,"AzÃºcar y sal, un problema",0,news-articles,url,"Sugar and salt, a problem","Le sucre et le sel, un problème"
http://blogs.elconfidencial.com/economia/laissez-faire/2017-01-13/tufo-corrupcion-rescate-banca-frob_1315775/,"No en vano, estos esquemas de protecciÃ³n de activos ya nos han costado hasta la fecha 10.389 millones de euros, y hay otros 10.900 millones que podrÃ­an verse afectados durante los prÃ³ximos aÃ±os.",0,news-articles,url,"Not in vain, these asset protection schemes have already cost us 10,389 million euros to date, and there are another 10,900 million that could be affected in the coming years.","Ce n'est pas pour rien que ces systèmes de protection des actifs nous ont déjà coûté jusqu'à présent 10,389 millions d'euros, et 10,9 milliards supplémentaires pourraient être affectés dans les années à venir."
http://www.vanitatis.elconfidencial.com/television/audiencias/2016-09-20/audiencias-mar-de-plastico-gana-bertin-osborne_1262584/,"""Cine 2"" ""Clover Bend: un pueblo tranquilo"": 160.000 y 6,6%",0,news-articles,url,"""Cinema 2"" ""Clover Bend: a quiet town"": 160,000 and 6.6%","""Cinéma 2"" ""Clover Bend : une ville tranquille"" : 160 000 et 6,6%"
https://www.elplural.com/opinion/riego-cabezas-san-juan-plaza-cebada_256499102,"En 1819, se reuniÃ³ en AndalucÃ­a un ejÃ©rcito para marchar a sofocar la sublevaciÃ³n de las colonias en AmÃ©rica.",0,news-articles,url,"In 1819, an army was gathered in Andalusia to march to quell the uprising of the colonies in America.","En 1819, une armée fut rassemblée en Andalousie pour marcher afin de réprimer le soulèvement des colonies américaines."
http://www.vanitatis.elconfidencial.com/noticias/2016-05-13/felisuco-cabeza-lista-ciudadanos-cantabria_1199813/,Â¿Tienes mÃ¡s de 25?,0,news-articles,url,Are you over 25?,As-tu plus de 25 ans ?
https://www.vanitatis.elconfidencial.com/estilo/belleza/2018-04-30/gagdets-belleza-cuidado-piel-exposicion-sol-escaner-arrugas-acne_1554417/,TambiÃ©n permite escanear los cÃ³digos de barra de los cosmÃ©ticos para avisarte de cuÃ¡ndo caducan;,0,news-articles,url,It also allows you to scan the bar codes on cosmetics to let you know when they expire;,Il permet également de scanner les codes-barres des cosmétiques pour savoir quand ils expirent ;
http://www.elconfidencial.com/deportes/futbol/internacional/2016-03-05/international-board-fifa-asistente-video-cambio-reglas_1163872/,"""Tenemos que estar seguros de que cada experimento que probemos es lo que el fÃºtbol necesita"", declarÃ³ Patrick Nelson, director ejecutivo de la AsociaciÃ³n Irlandesa de FÃºtbol.",0,news-articles,url,"""We have to be sure that every experiment we try is what football needs,"" said Patrick Nelson, chief executive of the Irish Football Association.","""Nous devons être sûrs que chaque expérience que nous tentons correspond à ce dont le football a besoin"", a déclaré Patrick Nelson, directeur général de la Fédération irlandaise de football."
https://www.elconfidencial.com/cultura/2023-04-16/olafur-eliasson-arte-qatar_3609584/,"En los Ãºltimos tiempos, han brotado por todo el planeta las exposiciones inmersivas.",0,news-articles,url,"In recent times, immersive exhibitions have sprung up all over the planet.","Ces derniers temps, des expositions immersives ont vu le jour un peu partout sur la planète."
http://blogs.elconfidencial.com/economia/laissez-faire/2017-01-13/tufo-corrupcion-rescate-banca-frob_1315775/,"Toca clarificar y, en su caso, depurar responsabilidades.",0,news-articles,url,"It is time to clarify and, where appropriate, clarify responsibilities.","Il est temps de clarifier et, le cas échéant, de clarifier les responsabilités."
https://www.noticiasdealava.eus/economia/2021/08/31/startup-vasca-lanza-gama-exoesqueletos/1122786.html?utm_source=rss,"Estas soluciones estÃ¡n dirigidas a ""ayudar a realizar el trabajo de los operarios de una manera mÃ¡s cÃ³moda"", de manera que se eviten o reduzcan lesiones musculoesquelÃ©ticas derivadas de esfuerzos o movimientos repetitivos, ""trastornos que hoy en dÃ­a constituyen la mayor parte de las bajas y absentismo laboral segÃºn informes de las mutuas"".",0,news-articles,url,"These solutions are aimed at ""helping operators perform their work in a more comfortable way"", so as to avoid or reduce musculoskeletal injuries derived from repetitive efforts or movements, ""disorders that today constitute most of the sick leave and absenteeism according to mutual insurance reports.","Ces solutions visent à ""aider les opérateurs à effectuer leur travail de manière plus confortable"", afin d'éviter ou de réduire les blessures musculo-squelettiques dérivées d'efforts ou de mouvements répétitifs, ""des troubles qui constituent aujourd'hui l'essentiel des arrêts maladie et de l'absentéisme selon les rapports des mutuelles"". ."
https://beta.newtral.es/boca-river-mujeres-radio-argentina/20210211/,Las referencias en la cancha se trasladaron tambiÃ©n a otros formatos que acompaÃ±an a este deporte.,0,news-articles,url,The references on the court were also transferred to other formats that accompany this sport.,Les références sur le terrain ont également été transférées vers d'autres formats qui accompagnent ce sport.
https://www.elespanol.com/opinion/columnas/20230416/madrid-no-compite-barcelona/756554342_13.html,"No sÃ³lo el magnÃ­fico edificio de los arquitectos Emilio TuÃ±Ã³n y Luis Moreno Mansilla, sino buena parte de lo que tendrÃ¡ dentro, y que ya ha empezado a instalarse.",0,news-articles,url,"Not only the magnificent building by architects Emilio Tuñón and Luis Moreno Mansilla, but a good part of what it will have inside, and which has already begun to be installed.","Non seulement le magnifique bâtiment des architectes Emilio Tuñón et Luis Moreno Mansilla, mais une bonne partie de ce qu'il contiendra à l'intérieur, et dont l'installation a déjà commencé."
http://www.elconfidencial.com/alma-corazon-vida/2016-09-19/10-diez-cosas-cancerigenas-que-no-conocias-no-sabes_1259769/,"EstÃ¡ en la madera tratada con dicromato de cobre, en algunos cueros curtidos, tintes y pinturas, artÃ­culos de acero inoxidable y prÃ³tesis mÃ©dicas de metal.",0,news-articles,url,"It is found in wood treated with copper dichromate, some tanned leathers, dyes and paints, stainless steel items, and metal medical prostheses.","On le trouve dans le bois traité au bichromate de cuivre, certains cuirs tannés, les teintures et peintures, les articles en acier inoxydable et les prothèses médicales métalliques."
https://elpais.com/ciencia/2023-04-13/las-sequias-flash-se-estan-desatando-por-todo-el-planeta.html,"Los motivos son varios, descenso de las precipitaciones, subida global de la temperatura, aumento de la frecuencia, intensidad y duraciÃ³n de las olas de calor...",0,news-articles,url,"The reasons are several, a decrease in precipitation, a global rise in temperature, an increase in the frequency, intensity and duration of heat waves...","Les raisons sont multiples, une diminution des précipitations, une hausse globale de la température, une augmentation de la fréquence, de l'intensité et de la durée des vagues de chaleur..."
https://www.newtral.es/fallecidos-contagios-coronavirus-4-mayo-echo-espana/,"De ellos, 589 estÃ¡n en cuidados intensivos (44,42% de camas ocupadas).",0,news-articles,url,"Of them, 589 are in intensive care (44.42% of beds occupied).","Parmi eux, 589 sont en réanimation (44,42% des lits occupés)."
https://www.noticiasdealava.eus/opinion/2020/12/07/vacuna-coronavirus-sale-venta-segura/1066318.html?utm_source=rss,Me sorprende que a estas alturas del mundo y de la pandemia tengamos que insistir en algo tan bÃ¡sico: si la vacuna contra el coronavirus sale a la venta es porque es segura.,0,news-articles,url,It surprises me that at this point in the world and the pandemic we have to insist on something so basic: if the coronavirus vaccine goes on sale it is because it is safe.,"Cela me surprend qu’à ce stade du monde et de la pandémie, nous devions insister sur quelque chose d’aussi fondamental : si le vaccin contre le coronavirus est mis en vente, c’est parce qu’il est sûr."
https://www.elplural.com/opinion/bienvenido-presidente-biden_252561102,Joe Biden va a ser el gobernante nÃºmero 46 de los Estados Unidos de AmÃ©rica.,0,news-articles,url,Joe Biden is going to be the 46th ruler of the United States of America.,Joe Biden sera le 46e dirigeant des États-Unis d’Amérique.
https://www.elplural.com/opinion/asesino-silencioso_216977102,"Y es por eso, entre otras consideraciones probablemente, que los paÃ­ses con mÃ¡s historia y tradiciÃ³n democrÃ¡tica son los que mÃ¡s respetan el bien comÃºn y mÃ¡s se preocupan por lo que es pÃºblico, es decir, lo que es de todos.",0,news-articles,url,"And that is why, probably among other considerations, the countries with the most history and democratic tradition are the ones that most respect the common good and are most concerned about what is public, that is, what It belongs to everyone.","Et c’est pourquoi, probablement entre autres considérations, les pays avec le plus d’histoire et de tradition démocratique sont ceux qui respectent le plus le bien commun et se soucient le plus de ce qui est public, c’est-à-dire de ce qui appartient à chacun."
https://www.vanitatis.elconfidencial.com/noticias/2017-09-09/campos-arrocet-alaska-vaquerizo-parejas-television_1440816/,""" (en paz descanse).",0,news-articles,url,""" (rest in peace).",""" (reposez en paix)."
https://www.elplural.com/opinion/asesino-silencioso_216977102,"y estamos todos habituados a ver a diario mobiliario urbano roto, basura por el suelo, y mil maneras de desprecio o desatenciÃ³n de cualquier objeto o espacio pÃºblico.",0,news-articles,url,"and we are all used to seeing broken street furniture, garbage on the floor, and a thousand ways of disdain or disregard for any object or public space on a daily basis.","et nous sommes tous habitués à voir quotidiennement du mobilier urbain cassé, des déchets par terre et mille façons de mépriser ou d'ignorer tout objet ou espace public."
https://www.elplural.com/opinion/la-verdadera-historia-de-maria-jesus-botella-un-cuarto-de-siglo-enchufada_119822102,"Decir lo que ha dicho contra las mujeres y ver su currÃ­culum que el propio PP expone en su web, es cuando mÃ­nimo, para que la sÃ©ptima de los doce hermanos Botella Serrano, se pensara quÃ© decir sobre las mujeres antes de hablar y ofenderlas.",1,news-articles,url,"Saying what he has said against women and seeing his resume that the PP itself exposes on its website, is at the very least, so that the seventh of the twelve Botella Serrano brothers, would think about what to say about women before speaking and offend them.","Dire ce qu'il a dit contre les femmes et voir son curriculum vitae que le PP lui-même expose sur son site Internet, c'est pour le moins que le septième des douze frères Botella Serrano réfléchisse à ce qu'il faut dire sur les femmes avant de parler et de les offenser. ."
https://beta.newtral.es/piloto-ejercito-espana-evacuacion-mision-kabul/20210905/,"Pero, desde luego, sÃ­ que se vuela con esa tensiÃ³n de que no es un vuelo normal, pero con la confianza de que nuestra inteligencia nos informa de cualquier amenazabaâ, reitera el teniente.",0,news-articles,url,"But, of course, we do fly with that tension that it is not a normal flight, but with the confidence that our intelligence informs us of any threat,â€ the lieutenant reiterates.","Mais bien sûr, nous volons avec cette tension qu'il ne s'agit pas d'un vol normal, mais avec la certitude que nos renseignements nous informent de toute menace », réitère le lieutenant."
http://www.elconfidencial.com/cultura/2016-08-06/joker-batman-peiculas-comics-jared-leto-jack-nicholson-cesar-romero-heath-ledger_1242564/,"Y el Joker es una ""celebrity"" amanerada que usa pintalabios y que vive del conflicto con Batman.",1,news-articles,url,"And the Joker is an effete, lipstick-wearing celebrity who lives off the conflict with Batman.","Et le Joker est une célébrité effacée, portant du rouge à lèvres, qui vit du conflit avec Batman."
http://www.elconfidencial.com/deportes/rugby/2016-12-07/leonas-espana-chicas-rugby-mundial-seven-dubai_1297180/,Ambos han coincidido recientemente en el paÃ­s galo llamando a las puertas de todos los clubes en los que hay jugadores seleccionables con pasaporte espaÃ±ol.,0,news-articles,url,"Both have recently met in France, knocking on the doors of all the clubs in which there are eligible players with a Spanish passport.","Tous deux se sont récemment rencontrés en France, frappant aux portes de tous les clubs dans lesquels se trouvent des joueurs éligibles possédant un passeport espagnol."
http://www.vanitatis.elconfidencial.com/noticias/2015-03-23/twitter-las-reacciones-mas-divertidas-a-la-ruptura-de-tania-sanchez-y-pablo-iglesias_733477/,EspaÃ±oles Tania y Pablo han roto #ynosimportauncomino pic.twitter.com/WezveK5XAZ,0,news-articles,url,Spaniards Tania and Pablo have broken up #ynosimportauncomino pic.twitter.com/WezveK5XAZ,Les Espagnols Tania et Pablo ont rompu #ynosimportauncomino pic.twitter.com/WezveK5XAZ
https://www.hola.com/moda/tendencias/20230417229209/feria-de-abril-sevilla-consejos-como-vestir-hombre/,"Zapato clÃ¡sico, tipo mocasÃ­n, Oxford, castellanosâ¦ en colores negro, azul o Corinto.",0,news-articles,url,"Classic shoe, moccasin type, Oxford, Castilian... in black, blue or Corinth colors.","Chaussure classique, type mocassin, Oxford, castillan... dans les coloris noir, bleu ou Corinth."
https://www.infolibre.es/economia/sanchez-anuncia-plan-50-000-sareb-alquiler-asequible_1_1475116.html,"El presidente del Gobierno, ha calificado como ""autÃ©ntico problemÃ³n"" el acceso a la vivienda y que EspaÃ±a mantiene edades de emancipaciÃ³n ""inaceptables"", mucho mÃ¡s alta que la media europea.",0,news-articles,url,"The President of the Government has described access to housing as a ""real problem"" and that Spain maintains ""unacceptable"" emancipation ages, much higher than the European average.","Le président du gouvernement a qualifié l'accès au logement de ""véritable problème"" et a souligné que l'Espagne maintient des âges d'émancipation ""inacceptables"", bien supérieurs à la moyenne européenne."
https://www.elsaltodiario.com/melilla/no-pasa-nada-estoy-acostumbrado-me-peguen-dos-anos-violencia-melilla,Desde entonces la mayorÃ­a de los jÃ³venes salen documentados del CETI.,0,news-articles,url,"Since then, the majority of young people leave CETI with documentation.","Depuis, la majorité des jeunes quittent le CETI avec des papiers."
https://www.elplural.com/opinion/riego-cabezas-san-juan-plaza-cebada_256499102,"Estuvo prisionero en Francia, en donde recibiÃ³ la influencia ideolÃ³gica del liberalismo revolucionario, que practico hasta su muerte.",0,news-articles,url,"He was a prisoner in France, where he received the ideological influence of revolutionary liberalism, which he practiced until his death.","Il fut prisonnier en France, où il reçut l'influence idéologique du libéralisme révolutionnaire, qu'il pratiqua jusqu'à sa mort."
https://www.elplural.com/politica/alonso-aznar-botella-dedica-con-quien-trabaja-hijo-jose-maria-aznar-expresidente_224929102,"Por su parte, la filial espaÃ±ola, Afiniti Spain SLU, que tambiÃ©n naciÃ³ hace tres aÃ±os, aÃºn no paga el impuesto de sociedades, segÃºn Aznar, a causa de las pÃ©rdidas iniciales.",0,news-articles,url,"For its part, the Spanish subsidiary, Afiniti Spain SLU, which was also founded three years ago, has not yet paid corporate tax, according to Aznar, due to initial losses.","De son côté, la filiale espagnole Afiniti Spain SLU, également fondée il y a trois ans, n'a pas encore payé l'impôt sur les sociétés, selon Aznar, en raison de pertes initiales."
https://www.newtral.es/nos-preguntais-por-el-comunicado-de-la-junta-de-andalucia-tras-requisar-la-guardia-civil-150-000-mascarillas/,Te lo explicamos aquÃ­:,0,news-articles,url,We explain it to you here:,On vous l'explique ici :
https://www.alimente.elconfidencial.com/recetas/2019-01-07/pollo-pepitora_1598164/,"En la cazuela donde tienes el ajo y la cebolla, aÃ±ade los trozos de pollo, el majado, la clara de los huevos cocidos y el vaso de vino.",0,news-articles,url,"In the saucepan where you have the garlic and onion, add the chicken pieces, the mash, the white of the boiled eggs and the glass of wine.","Dans la casserole où vous avez l'ail et l'oignon, ajoutez les morceaux de poulet, la purée, le blanc des œufs durs et le verre de vin."
http://www.vanitatis.elconfidencial.com/estilo/belleza/2016-07-11/protector-solar-alopecia-hombre-calvo_1229530/,"Este tipo de productos triunfan en el mercado femenino, âpero existe poca concienciaciÃ³n entre los hombresâ, sostiene VaÃ±Ã³, quien ademÃ¡s explica que el sol no fomenta la caÃ­da del cabello ya que la alopecia tiene que ver con una alteraciÃ³n en la raÃ­z del pelo (donde no llega la radiaciÃ³n ultravioleta) y no en la piel del mismo.",0,news-articles,url,"These types of products are successful in the women's market, ""but there is little awareness among men,"" says Vañó, who also explains that the sun does not encourage hair loss since alopecia has to do with an alteration in the hair root (where ultraviolet radiation does not reach) and not in its skin.","Ce type de produits connaît du succès sur le marché féminin, ""mais les hommes sont peu sensibilisés"", explique Vañó, qui explique également que le soleil ne favorise pas la chute des cheveux puisque l'alopécie est liée à une altération de la racine des cheveux (où les rayons ultraviolets le rayonnement n'atteint pas) et pas dans sa peau."
https://www.hola.com/moda/tendencias/20230417229209/feria-de-abril-sevilla-consejos-como-vestir-hombre/,"Por su parte, si hay dos diseÃ±adores que saben bien lo que es la Feria de Sevilla, estos son Dolfo Briz y Emilio Ayala.",0,news-articles,url,"For their part, if there are two designers who know well what the Seville Fair is, these are Dolfo Briz and Emilio Ayala.","De leur côté, s'il y a deux créateurs qui connaissent bien ce qu'est la Foire de Séville, ce sont Dolfo Briz et Emilio Ayala."
https://www.elespanol.com/deportes/futbol/20230417/xabi-alonso-realidad-milagro-alemania-real-madrid/756674492_0.html,"La trayectoria es inmejorable, y por eso ahora el equipo de Xabi Alonso es sexto, la Ãºltima plaza que da opciÃ³n a jugar competiciones europeas la temporada que viene.",0,news-articles,url,"The track record is unbeatable, and that is why Xabi Alonso's team is now sixth, the last place that gives the option to play in European competitions next season.","Le palmarès est imbattable, et c'est pourquoi l'équipe de Xabi Alonso est désormais sixième, la dernière place qui donne la possibilité de disputer des compétitions européennes la saison prochaine."
https://www.elsaltodiario.com/argentina/economia-popular-inflacion-fmi-organizaciones-populares-argentinas-crisis-economica,"Pero el universo de las organizaciones es vasto y, si bien algunas se han institucionalizado y/o forman parte del actual Gobierno, muchas otras defienden su independencia y establecen alianzas mÃ¡s coyunturales frente a reclamos concretos, como es el caso de la fracciÃ³n del FPDS.",0,news-articles,url,"But the universe of organizations is vast and, although some have been institutionalized and/or are part of the current Government, many others defend their independence and establish more temporary alliances in the face of specific demands, as is the case of the fraction of the FPDS.","Mais l'univers des organisations est vaste et, même si certaines sont institutionnalisées et/ou font partie du gouvernement actuel, beaucoup d'autres défendent leur indépendance et établissent des alliances plus temporaires face à des revendications spécifiques, comme c'est le cas de la fraction du SPED."
https://www.newtral.es/estafas-espana-internacionales-vacuna-coronavirus/,"Pero, como avisan los Mossos, ânunca se te pedirÃ¡ un pago por las vacunasâ.",0,news-articles,url,"But, as the Mossos warn, ""you will never be asked to pay for the vaccines.""","Mais comme le préviennent les Mossos, « on ne vous demandera jamais de payer pour les vaccins »."
https://www.periodistadigital.com/cultura/20230415/comunidad-madrid-presenta-xviii-edicion-noche-libros-noticia-689404904475/,"Museos, Teatros e Instituciones unidos por la Literatura",0,news-articles,url,"Museums, Theaters and Institutions united by Literature","Musées, théâtres et institutions unis par la littérature"
https://www.elplural.com/sociedad/incidencia-covid-19-cae-276-puntos-muertes-diarias-siguen-numeros-rojos_273380102,"AdemÃ¡s, en la Ãºltima semana se han contabilizado un total de 352 muertes a causa de la pandemia.",0,news-articles,url,"Additionally, in the last week a total of 352 deaths have been recorded due to the pandemic.","De plus, au cours de la semaine dernière, 352 décès au total ont été enregistrés en raison de la pandémie."
https://www.infolibre.es/opinion/ideas-propias/tres-grandes-mentiras-segunda-republica_129_1474688.html,Y eso que la mayorÃ­a de los sindicatos obreros estaban cerrados y una buena parte de la oposiciÃ³n socialista y de republicanos de izquierda en la cÃ¡rcel.,0,news-articles,url,And most of the labor unions were closed and a good part of the socialist opposition and left-wing Republicans were in jail.,Et la plupart des syndicats étaient fermés et une bonne partie de l’opposition socialiste et des républicains de gauche étaient en prison.
